"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"17","regulation of necrotic cell death (GO:0010939)","1/6",0.0461909414929531,0.268809379681499,0.0683073972390649,0.371303395075032,-3.88182679400592,11.9365070378319,"Dronc"
"18","lipid catabolic process (GO:0016042)","3/28",0.0013460115000828,0.21695528765622,0.0035906110816249,0.371303395075032,-1.78187783109085,11.7792985249997,"CG17192;CG6295;CG6296"
"19","aminoglycan catabolic process (GO:0006026)","2/19",0.00959229948922457,0.225492352087317,0.0185196965244003,0.371303395075032,-2.52068877116978,11.7131230682856,"Idgf3;Cht9"
"20","DNA catabolic process (GO:0006308)","2/21",0.0116599028347044,0.225492352087317,0.022025309929724,0.371303395075032,-2.60761189054481,11.6080436090271,"CG33346;CG6839"
"21","negative regulation of protein dephosphorylation (GO:0035308)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-4.29838184965837,11.5245645934401,"I-2"
"22","glycoside catabolic process (GO:0016139)","1/7",0.053680589496616,0.268809379681499,0.0776817411224183,0.371303395075032,-3.91716957317763,11.4565607543213,"CG7997"
"23","membrane protein ectodomain proteolysis (GO:0006509)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-4.09112907077176,11.4349117066218,"kuz"
"24","proteolysis (GO:0006508)","11/305",3.01341975855114e-05,0.0112400556993957,0.000293575012659922,0.109503479722151,-1.05947480127012,11.0289736526881,"CG17571;CG8329;Ser6;CG10405;CG11912;CG18180;Jon44E;CG4053;epsilonTry;CG18179;Bace"
"25","chitin catabolic process (GO:0006032)","2/18",0.00862671905194778,0.225492352087317,0.0168646734407364,0.371303395075032,-2.30865062166926,10.9727648208706,"Idgf3;Cht9"
"26","glucosamine-containing compound catabolic process (GO:1901072)","2/20",0.0106036167871845,0.225492352087317,0.0202403929759435,0.371303395075032,-2.41299953565036,10.9708474818295,"Idgf3;Cht9"
"27","regulation of locomotor rhythm (GO:1904059)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-4.08247352982242,10.945684106494,"per"
"28","regulation of retinal cell programmed cell death (GO:0046668)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-3.91563124931899,10.9443864608274,"Dronc"
"29","catecholamine biosynthetic process (GO:0042423)","1/6",0.0461909414929531,0.268809379681499,0.0683073972390649,0.371303395075032,-3.50509451964299,10.778066004024,"ple"
"30","DNA catabolic process, endonucleolytic (GO:0000737)","2/22",0.0127603986204985,0.225492352087317,0.0238730164516508,0.371303395075032,-2.42110773209384,10.5594404757797,"CG33346;CG6839"
"31","behavioral response to starvation (GO:0042595)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-3.75451881667645,10.4940691009405,"Arc1"
"32","chitin metabolic process (GO:0006030)","2/23",0.0139043541501563,0.225492352087317,0.025782103257155,0.371303395075032,-2.33482402619806,9.98266442930498,"Idgf3;Cht9"
"33","polyol metabolic process (GO:0019751)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-3.81793111197859,9.84891720089687,"CG17028"
"34","cellular response to mechanical stimulus (GO:0071260)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-3.47031589418488,9.69970762535843,"TotA"
"35","phosphatidylethanolamine metabolic process (GO:0046337)","1/6",0.0461909414929531,0.268809379681499,0.0683073972390649,0.371303395075032,-3.10674451162621,9.55315105378588,"bbc"
"36","regulation of insulin secretion (GO:0050796)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-3.37278922896092,9.42711568641313,"daw"
"37","folic acid-containing compound metabolic process (GO:0006760)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-3.50343270882895,9.39319445406623,"Nmdmc"
"38","anion transport (GO:0006820)","2/28",0.0202503973112661,0.268809379681499,0.0362003967109478,0.371303395075032,-2.38679460194767,9.30749855918659,"MFS1;MFS12"
"39","cuticle chitin biosynthetic process (GO:0006035)","1/7",0.053680589496616,0.268809379681499,0.0776817411224183,0.371303395075032,-3.17450735993362,9.28449375364089,"mmy"
"40","cellular response to heat (GO:0034605)","3/43",0.00465319651809587,0.21695528765622,0.0108873189178539,0.371303395075032,-1.65032759881261,8.86259071073017,"TotM;TotC;TotA"
"41","nucleotide-sugar biosynthetic process (GO:0009226)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-3.16170667513626,8.83712932224838,"mmy"
"42","adult chitin-containing cuticle pigmentation (GO:0048085)","2/26",0.0175896124837871,0.268809379681499,0.0318638713544296,0.371303395075032,-2.16389973213859,8.74312164212107,"Ddc;ple"
"43","nucleic acid phosphodiester bond hydrolysis (GO:0090305)","2/28",0.0202503973112661,0.268809379681499,0.0362003967109478,0.371303395075032,-2.24164658753599,8.7414821395487,"CG33346;CG6839"
"44","response to UV (GO:0009411)","2/28",0.0202503973112661,0.268809379681499,0.0362003967109478,0.371303395075032,-2.21972896348661,8.65601259219261,"TotC;TotA"
"45","positive regulation of retinal cell programmed cell death (GO:0046670)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-3.22256481225701,8.64014823121281,"Dronc"
"46","chitin biosynthetic process (GO:0006031)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-2.9837744832352,8.33979988850104,"mmy"
"47","regulation of peptide hormone secretion (GO:0090276)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-3.07503678776119,8.24460490651265,"daw"
"48","positive regulation of compound eye retinal cell programmed cell death (GO:0046672)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-3.17523162002726,8.19097893652446,"Dronc"
"49","inositol metabolic process (GO:0006020)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-3.17426751886712,8.18849189518689,"CG17028"
"50","smoothened signaling pathway (GO:0007224)","2/29",0.0216398544535125,0.268809379681499,0.0384493474438877,0.371303395075032,-2.12890356246238,8.16055262856862,"shf;disp"
"51","oligosaccharide biosynthetic process (GO:0009312)","1/11",0.0830592978932154,0.268809379681499,0.114256674662494,0.371303395075032,-3.27460561980568,8.14787532027454,"CG8668"
"52","apical constriction involved in gastrulation (GO:0003384)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-3.38493892041619,8.14093756166625,"Traf4"
"53","Notch receptor processing (GO:0007220)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-3.76425596120812,8.02820613939839,"kuz"
"54","cuticle chitin metabolic process (GO:0006034)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-2.85581580446723,7.9821489397052,"mmy"
"55","positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-2.96230674672087,7.9423598559261,"daw"
"56","cellular response to oxidative stress (GO:0034599)","2/31",0.0245334507556786,0.268809379681499,0.0431022975015052,0.371303395075032,-2.14192507083325,7.94165361648595,"Prx2540-1;TotA"
"57","hydrogen peroxide catabolic process (GO:0042744)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-3.2643765539016,7.8509793907338,"Prx2540-1"
"58","carbohydrate biosynthetic process (GO:0016051)","1/11",0.0830592978932154,0.268809379681499,0.114256674662494,0.371303395075032,-3.14406181761486,7.82305616719787,"CG8668"
"59","monocarboxylic acid biosynthetic process (GO:0072330)","2/34",0.0291504551228649,0.268809379681499,0.0504509415269532,0.371303395075032,-2.20480802655688,7.79462419996048,"CG3961;CG8834"
"60","oligosaccharide metabolic process (GO:0009311)","2/23",0.0139043541501563,0.225492352087317,0.025782103257155,0.371303395075032,-1.81133681033605,7.74446696759259,"CG8668;CG7997"
"61","epithelial tube formation (GO:0072175)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-2.73984359690217,7.65800078133913,"mmy"
"62","defense response to Gram-positive bacterium (GO:0050830)","3/56",0.00970585757958045,0.225492352087317,0.0212495743557478,0.371303395075032,-1.64951238965948,7.64553232109339,"PGRP-SC1b;TotM;AttD"
"63","epithelial cell morphogenesis involved in gastrulation (GO:0003381)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-3.17893611094406,7.64549110048336,"Traf4"
"64","regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-2.78643811159505,7.47083137931373,"daw"
"65","ganglion mother cell fate determination (GO:0007402)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-2.87709814158672,7.4218995954217,"cas"
"66","cellular response to light stimulus (GO:0071482)","2/32",0.0260362357622941,0.268809379681499,0.0455038241256617,0.371303395075032,-2.02132012714718,7.37431355172617,"TotC;TotA"
"67","positive regulation of chemotaxis (GO:0050921)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-3.22238152904556,7.27806271576172,"mmy"
"68","sodium-independent organic anion transport (GO:0043252)","1/9",0.0684850194699063,0.268809379681499,0.0961518813934563,0.371303395075032,-2.64221398831727,7.08414627715625,"Oatp58Da"
"69","membrane protein proteolysis (GO:0033619)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-2.90141408943074,6.97803756520671,"kuz"
"70","entrainment of circadian clock by photoperiod (GO:0043153)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-2.86707724642117,6.89545584022501,"per"
"71","long-chain fatty acid metabolic process (GO:0001676)","1/11",0.0830592978932154,0.268809379681499,0.114256674662494,0.371303395075032,-2.76584431164855,6.88197518208016,"CG3961"
"72","positive regulation of cellular component movement (GO:0051272)","1/15",0.111531567065522,0.269540896875267,0.149398630625641,0.371303395075032,-3.13630508703881,6.87932091450634,"mmy"
"73","positive regulation of apoptotic signaling pathway (GO:2001235)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-2.84628385305883,6.84544674965118,"Dronc"
"74","retinal ganglion cell axon guidance (GO:0031290)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.88333676674462,6.71488018351241,"CdGAPr"
"75","ecdysone biosynthetic process (GO:0006697)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.93607132901561,6.6314032270582,"spo"
"76","peptidoglycan metabolic process (GO:0000270)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.83219358736711,6.59577501144762,"PGRP-SC1b"
"77","positive regulation of axon guidance (GO:1902669)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-3.08331195825034,6.57592476388383,"mmy"
"78","tRNA aminoacylation for protein translation (GO:0006418)","2/41",0.0411237236745192,0.268809379681499,0.0691574981324319,0.371303395075032,-2.05259175053667,6.55016943341283,"mRpL39;CysRS"
"79","peptidoglycan catabolic process (GO:0009253)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.80703412036308,6.53718220038175,"PGRP-SC1b"
"80","chitin-based cuticle development (GO:0040003)","6/178",0.00285067864387676,0.21695528765622,0.0102851265779247,0.371303395075032,-1.11517035231363,6.53511928283445,"Cpr49Ae;mmy;Idgf3;Cht9;Pcp;Lcp1"
"81","regulation of microtubule polymerization or depolymerization (GO:0031110)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-2.50542821320634,6.46312212057497,"futsch"
"82","head involution (GO:0008258)","2/39",0.0375396916368935,0.268809379681499,0.0636049013070241,0.371303395075032,-1.93315564374492,6.34530591951406,"spo;Dronc"
"83","negative regulation of phosphatase activity (GO:0010923)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.71976785214178,6.33395150533191,"CG32812"
"84","pericardial nephrocyte differentiation (GO:0061320)","1/11",0.0830592978932154,0.268809379681499,0.114256674662494,0.371303395075032,-2.53433541476835,6.30593463053854,"kuz"
"85","regulation of epithelial cell migration, open tracheal system (GO:2000274)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-2.59900256538493,6.25072360384205,"ple"
"86","nervous system development (GO:0007399)","7/246",0.0033466796754903,0.21695528765622,0.0133442408442089,0.371303395075032,-1.09174091088626,6.22269017774474,"kuz;spo;cas;Dronc;futsch;mmy;zfh2"
"87","skeletal muscle organ development (GO:0060538)","1/11",0.0830592978932154,0.268809379681499,0.114256674662494,0.371303395075032,-2.49593279329908,6.21038120883463,"kuz"
"88","regulation of protein secretion (GO:0050708)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.74447276684992,6.19865920245332,"daw"
"89","regulation of protein modification process (GO:0031399)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.63394009131866,6.13407088889004,"per"
"90","inositol phosphate dephosphorylation (GO:0046855)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.69823434448336,6.09422521944155,"CG17028"
"91","glycosaminoglycan catabolic process (GO:0006027)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.69504988102915,6.08703279839308,"PGRP-SC1b"
"92","response to light stimulus (GO:0009416)","3/62",0.0127989117375957,0.225492352087317,0.0273594899482199,0.371303395075032,-1.39529575159516,6.08125021169171,"per;TotC;TotA"
"93","activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.9090348967758,6.0390272241003,"Dronc"
"94","neuron maturation (GO:0042551)","2/44",0.0467293445622568,0.268809379681499,0.0777715691340081,0.371303395075032,-1.96148089019839,6.00876711269976,"Dronc;SkpA"
"95","sulfate transport (GO:0008272)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.73612902300462,5.83547135132167,"CG7912"
"96","regulation of epithelial cell migration (GO:0010632)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.5026549731198,5.82832656906197,"ple"
"97","sulfate transmembrane transport (GO:1902358)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-2.24572747489508,5.79318570904189,"CG7912"
"98","ecdysone metabolic process (GO:0008205)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.71180915491207,5.78360322217689,"spo"
"99","regulation of development, heterochronic (GO:0040034)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.47170837890168,5.75625636392354,"cas"
"100","fatty acid metabolic process (GO:0006631)","2/42",0.0429622424624464,0.268809379681499,0.0719918629747832,0.371303395075032,-1.82882109567277,5.75609302214651,"CG3961;CG8834"
"101","neuron remodeling (GO:0016322)","2/44",0.0467293445622568,0.268809379681499,0.0777715691340081,0.371303395075032,-1.84946103476735,5.66560739768701,"Dronc;SkpA"
"102","anesthesia-resistant memory (GO:0007615)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.49820824925645,5.64244679012516,"Ddc"
"103","negative regulation of immune effector process (GO:0002698)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.49496845011286,5.63512938802955,"PGRP-SC1b"
"104","photoperiodism (GO:0009648)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.41826634102872,5.63179747822605,"per"
"105","regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-2.00021786315442,5.5907096216018,"stops"
"106","negative regulation of natural killer cell differentiation (GO:0032824)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.47193419155506,5.58310427030726,"PGRP-SC1b"
"107","regulation of neuronal synaptic plasticity (GO:0048168)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.37770709648435,5.53734078118308,"Arc1"
"108","dicarboxylic acid metabolic process (GO:0043648)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.59630942502694,5.53727150347383,"Nmdmc"
"109","dopamine metabolic process (GO:0042417)","1/12",0.090261243473302,0.268809379681499,0.123174301900396,0.371303395075032,-2.29704661065641,5.5245053081465,"ple"
"110","lipid modification (GO:0030258)","1/15",0.111531567065522,0.269540896875267,0.149398630625641,0.371303395075032,-2.51642651554448,5.51964973999013,"frj"
"111","regulation of natural killer cell differentiation involved in immune response (GO:0032826)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.43859195640821,5.50779758291002,"PGRP-SC1b"
"112","skeletal muscle tissue development (GO:0007519)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.3610908925359,5.49864401155647,"kuz"
"113","negative regulation of neuromuscular junction development (GO:1904397)","2/45",0.0486567731195015,0.268809379681499,0.0807148969423619,0.371303395075032,-1.81795992214081,5.49562786833266,"spict;SkpA"
"114","central nervous system development (GO:0007417)","5/170",0.0110745063786388,0.225492352087317,0.0310721174643771,0.371303395075032,-1.21979364657438,5.49286440040414,"kuz;spo;cas;Dronc;mmy"
"115","negative regulation of hydrolase activity (GO:0051346)","1/15",0.111531567065522,0.269540896875267,0.149398630625641,0.371303395075032,-2.48972044338185,5.46107136968681,"CG32812"
"116","stem cell fate determination (GO:0048867)","2/32",0.0260362357622941,0.268809379681499,0.0455038241256617,0.371303395075032,-1.49615911969028,5.45838648895389,"kuz;cas"
"117","regulation of supramolecular fiber organization (GO:1902903)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.33898366409523,5.4471594288741,"futsch"
"118","cuticle development involved in chitin-based cuticle molting cycle (GO:0042337)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.51683099424294,5.36776410744513,"Lcp1"
"119","regulation of signal transduction (GO:0009966)","4/102",0.00856648914622992,0.225492352087317,0.0217164726251382,0.371303395075032,-1.12544781646913,5.35701602086945,"shf;kuz;SKIP;stops"
"120","regulation of smoothened signaling pathway (GO:0008589)","2/40",0.0393160082346914,0.268809379681499,0.0663614949624603,0.371303395075032,-1.63640117096511,5.29559629923536,"shf;Pp4-19C"
"121","transforming growth factor beta receptor signaling pathway (GO:0007179)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.50725433163304,5.20494861827101,"daw"
"122","regulation of microtubule depolymerization (GO:0031114)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.415847088744,5.15239097170151,"futsch"
"123","cardiocyte differentiation (GO:0035051)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.20671164891856,5.1391167667102,"kuz"
"124","negative regulation of BMP signaling pathway (GO:0030514)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.47491376617378,5.13781104097079,"spict"
"125","regulation of rhodopsin mediated signaling pathway (GO:0022400)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.46042410285144,5.10773114355581,"stops"
"126","neuron projection fasciculation (GO:0106030)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.45427664945414,5.09496930337771,"mmy"
"127","lipid biosynthetic process (GO:0008610)","2/46",0.0506126953554858,0.268809379681499,0.0836925589629108,0.371303395075032,-1.70464244497462,5.08589080414596,"CG3961;CG8834"
"128","negative regulation of synaptic growth at neuromuscular junction (GO:0045886)","2/45",0.0486567731195015,0.268809379681499,0.0807148969423619,0.371303395075032,-1.6685372224424,5.04392838770987,"spict;SkpA"
"129","secondary alcohol biosynthetic process (GO:1902653)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.54424002050759,5.01821093661056,"spo"
"130","tyrosine metabolic process (GO:0006570)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-1.78185367454033,4.98037072163177,"Ddc"
"131","imaginal disc fusion, thorax closure (GO:0046529)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.51907474512916,4.96857542301555,"Traf4"
"132","UDP-N-acetylglucosamine metabolic process (GO:0006047)","1/7",0.053680589496616,0.268809379681499,0.0776817411224183,0.371303395075032,-1.6967467138665,4.96248156965483,"mmy"
"133","inositol phosphate catabolic process (GO:0071545)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.17145710996955,4.90444749899808,"CG17028"
"134","negative regulation of insulin receptor signaling pathway (GO:0046627)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.69469122067255,4.84119691224373,"SkpA"
"135","positive regulation of mitotic cell cycle (GO:0045931)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.4272726850952,4.78750677463627,"SkpA"
"136","cellular response to transforming growth factor beta stimulus (GO:0071560)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.41208271992661,4.75754637439048,"daw"
"137","phosphorylated carbohydrate dephosphorylation (GO:0046838)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.0956216232742,4.73316566186175,"CG17028"
"138","negative regulation of cellular response to insulin stimulus (GO:1900077)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.63103808860602,4.72683971092468,"SkpA"
"139","deactivation of rhodopsin mediated signaling (GO:0016059)","1/18",0.132307669609077,0.274569819756729,0.174848149109593,0.371303395075032,-2.32793409822684,4.70853825992948,"stops"
"140","axonal fasciculation (GO:0007413)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-2.50453747437588,4.70835226029257,"mmy"
"141","regulation of circadian sleep/wake cycle (GO:0042749)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.37968694737312,4.6936495648059,"per"
"142","synaptic target recognition (GO:0008039)","2/47",0.0525965515561988,0.268809379681499,0.0867035882275822,0.371303395075032,-1.59037719507853,4.68382738564411,"shf;CG8668"
"143","regulation of axon extension (GO:0030516)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.19158557139424,4.67409786172917,"kuz"
"144","catecholamine metabolic process (GO:0006584)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-1.80215813783326,4.64893309016356,"ple"
"145","positive regulation of smoothened signaling pathway (GO:0045880)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.23652240281896,4.64292116017709,"shf"
"146","regulation of compound eye retinal cell programmed cell death (GO:0046669)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.34123816519074,4.61781391341618,"Dronc"
"147","imaginal disc fusion (GO:0046528)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.32392636003122,4.5836684360698,"Traf4"
"148","nephrocyte differentiation (GO:0061319)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.02837405849617,4.58128048329888,"kuz"
"149","striated muscle tissue development (GO:0014706)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.12005374055958,4.5215385540234,"kuz"
"150","hydrogen peroxide metabolic process (GO:0042743)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-1.92565611737215,4.48457851054308,"Prx2540-1"
"151","regulation of JNK cascade (GO:0046328)","2/49",0.0566458615900869,0.268809379681499,0.0928219580522184,0.371303395075032,-1.55768116707235,4.4720034786908,"Traf4;SkpA"
"152","male courtship behavior, veined wing generated song production (GO:0045433)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.48114943654332,4.45755450526568,"per"
"153","DNA endoreduplication (GO:0042023)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.23857889301129,4.41533070497556,"SkpA"
"154","regulation of neuron differentiation (GO:0045664)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.05633337711893,4.38563913106951,"cas"
"155","defense response to bacterium (GO:0042742)","5/216",0.0279830806064532,0.268809379681499,0.0711068767469867,0.371303395075032,-1.22206531700146,4.37029525708045,"PGRP-SC1b;TotM;Traf4;Tep2;AttD"
"156","negative regulation of synapse assembly (GO:0051964)","2/45",0.0486567731195015,0.268809379681499,0.0807148969423619,0.371303395075032,-1.43773458262185,4.34622025672482,"spict;SkpA"
"157","defense response to fungus (GO:0050832)","2/52",0.0629157331766005,0.268809379681499,0.102226474878964,0.371303395075032,-1.56409572446363,4.32622467184216,"Drsl2;Drsl3"
"158","axo-dendritic transport (GO:0008088)","1/18",0.132307669609077,0.274569819756729,0.174848149109593,0.371303395075032,-2.13362664323844,4.31552709750039,"futsch"
